Customer ID,Recency,Frequency,Monetary,Avg_Order_Value,Total_Quantity,Return_Rate,Churn,Age,Gender,R_Score,F_Score,M_Score,RFM_Score,Segment
47683,365,4,8563,2140.75,11,0.25,0,50,Female,2,3,2,7,Potential Loyalists
47684,64,10,22365,2236.5,37,0.5,0,52,Male,4,5,5,14,Champions
47685,14,6,15719,2619.8333333333335,25,1.0,0,41,Female,5,4,4,13,Champions
47686,56,8,18220,2277.5,29,0.375,0,28,Female,5,5,4,14,Champions
47687,42,5,11472,2294.4,15,0.2,0,27,Male,5,4,3,12,Loyal / High Value
47688,148,5,10392,2078.4,9,0.4,0,58,Male,3,4,2,9,Potential Loyalists
47689,138,6,16571,2761.8333333333335,21,0.16666666666666666,0,28,Male,3,4,4,11,Loyal / High Value
47690,121,5,15948,3189.6,19,0.6,0,41,Male,4,4,4,12,Loyal / High Value
47691,79,3,3642,1214.0,4,0.3333333333333333,0,38,Male,4,2,1,7,Potential Loyalists
47692,172,9,23294,2588.222222222222,34,0.4444444444444444,0,59,Male,3,5,5,13,Champions
47693,108,5,10334,2066.8,15,0.0,0,24,Female,4,4,2,10,Loyal / High Value
47694,118,3,8937,2979.0,10,0.3333333333333333,0,45,Female,4,2,2,8,Potential Loyalists
47695,768,3,6475,2158.3333333333335,8,0.6666666666666666,0,18,Male,1,2,1,4,Hibernating
47696,44,9,25075,2786.1111111111113,27,0.2222222222222222,1,30,Female,5,5,5,15,Champions
47697,507,4,14138,3534.5,11,0.5,1,42,Female,1,3,3,7,Potential Loyalists
47698,94,3,5177,1725.6666666666667,7,0.3333333333333333,0,34,Male,4,2,1,7,Potential Loyalists
47699,720,2,2271,1135.5,6,1.0,0,40,Female,1,1,1,3,Hibernating
47700,485,5,13695,2739.0,18,0.4,0,47,Male,1,4,3,8,Potential Loyalists
47701,40,6,17092,2848.6666666666665,18,0.5,0,46,Female,5,4,4,13,Champions
47702,16,5,15063,3012.6,11,0.2,0,47,Female,5,4,4,13,Champions
47703,135,4,15873,3968.25,17,0.25,0,24,Female,4,3,4,11,Loyal / High Value
47704,480,4,9551,2387.75,18,0.0,0,45,Female,1,3,2,6,At Risk
47705,6,2,6881,3440.5,3,0.5,1,60,Female,5,1,1,7,Potential Loyalists
47706,63,2,7001,3500.5,5,1.0,0,36,Male,4,1,1,6,At Risk
47707,264,5,12951,2590.2,13,0.4,1,37,Male,2,4,3,9,Potential Loyalists
47708,9,6,11874,1979.0,18,0.3333333333333333,1,68,Male,5,4,3,12,Loyal / High Value
47709,70,4,15028,3757.0,9,0.5,0,48,Female,4,3,4,11,Loyal / High Value
47710,568,4,9488,2372.0,17,0.25,0,33,Female,1,3,2,6,At Risk
47711,4,3,4891,1630.3333333333333,7,0.0,0,25,Female,5,2,1,8,Potential Loyalists
47712,196,7,17530,2504.285714285714,24,0.2857142857142857,0,50,Female,3,5,4,12,Loyal / High Value
47713,227,4,11831,2957.75,15,0.5,1,62,Male,3,3,3,9,Potential Loyalists
47714,499,3,7308,2436.0,13,0.6666666666666666,0,66,Female,1,2,1,4,Hibernating
47715,70,5,12400,2480.0,15,0.6,0,19,Female,4,4,3,11,Loyal / High Value
47716,480,5,10570,2114.0,17,0.4,0,51,Male,1,4,2,7,Potential Loyalists
47717,9,3,9507,3169.0,11,0.3333333333333333,1,48,Female,5,2,2,9,Potential Loyalists
47718,74,5,10921,2184.2,12,0.2,0,41,Male,4,4,2,10,Loyal / High Value
47719,750,4,13288,3322.0,10,0.5,0,28,Male,1,3,3,7,Potential Loyalists
47720,157,6,17806,2967.6666666666665,15,0.5,0,24,Female,3,4,4,11,Loyal / High Value
47721,439,3,11618,3872.6666666666665,9,0.6666666666666666,0,67,Female,1,2,3,6,At Risk
47722,248,6,18669,3111.5,20,0.5,0,24,Male,2,4,4,10,Loyal / High Value
47723,139,2,3357,1678.5,4,0.0,0,64,Female,3,1,1,5,At Risk
47724,449,4,15721,3930.25,10,0.25,0,57,Female,1,3,4,8,Potential Loyalists
47725,462,5,13051,2610.2,14,0.6,0,19,Male,1,4,3,8,Potential Loyalists
47726,27,8,21881,2735.125,25,0.375,0,37,Male,5,5,5,15,Champions
47727,158,4,10408,2602.0,10,0.5,0,22,Male,3,3,2,8,Potential Loyalists
47728,957,1,2528,2528.0,3,1.0,1,26,Female,1,1,1,3,Hibernating
47729,112,5,18007,3601.4,18,0.8,0,24,Male,4,4,4,12,Loyal / High Value
47730,50,3,8913,2971.0,5,0.6666666666666666,0,57,Female,5,2,2,9,Potential Loyalists
47731,394,6,12532,2088.6666666666665,25,0.3333333333333333,0,68,Male,2,4,3,9,Potential Loyalists
47732,391,6,19067,3177.8333333333335,23,0.16666666666666666,0,59,Female,2,4,4,10,Loyal / High Value
47733,307,6,15905,2650.8333333333335,20,0.6666666666666666,0,41,Male,2,4,4,10,Loyal / High Value
47734,383,4,13424,3356.0,9,0.25,1,19,Male,2,3,3,8,Potential Loyalists
47735,854,1,3490,3490.0,2,0.0,0,36,Female,1,1,1,3,Hibernating
47736,266,3,7621,2540.3333333333335,9,0.6666666666666666,0,45,Female,2,2,1,5,At Risk
47737,82,9,13583,1509.2222222222222,28,0.3333333333333333,0,36,Male,4,5,3,12,Loyal / High Value
47738,432,4,12303,3075.75,15,0.5,0,26,Female,1,3,3,7,Potential Loyalists
47739,69,4,8444,2111.0,18,0.5,0,54,Female,4,3,2,9,Potential Loyalists
47740,278,6,16070,2678.3333333333335,27,0.5,1,35,Female,2,4,4,10,Loyal / High Value
47741,157,7,19217,2745.285714285714,18,0.5714285714285714,0,70,Female,3,5,4,12,Loyal / High Value
47742,12,5,10548,2109.6,10,0.4,0,64,Male,5,4,2,11,Loyal / High Value
47743,19,5,14304,2860.8,18,0.4,0,26,Female,5,4,3,12,Loyal / High Value
47744,22,8,15001,1875.125,31,0.125,0,21,Male,5,5,4,14,Champions
47745,304,2,8802,4401.0,8,0.5,0,19,Male,2,1,2,5,At Risk
47746,169,6,13770,2295.0,15,0.8333333333333334,0,53,Male,3,4,3,10,Loyal / High Value
47747,13,7,21570,3081.4285714285716,19,0.5714285714285714,0,51,Female,5,5,5,15,Champions
47748,160,5,11977,2395.4,17,0.4,0,45,Male,3,4,3,10,Loyal / High Value
47749,91,7,23533,3361.8571428571427,26,0.42857142857142855,0,28,Female,4,5,5,14,Champions
47750,2,7,23902,3414.5714285714284,22,0.2857142857142857,0,61,Male,5,5,5,15,Champions
47751,187,8,20487,2560.875,25,0.625,0,29,Male,3,5,5,13,Champions
47752,75,7,18205,2600.714285714286,24,0.42857142857142855,0,62,Male,4,5,4,13,Champions
47753,5,8,26630,3328.75,25,0.5,0,54,Male,5,5,5,15,Champions
47754,447,5,15153,3030.6,13,0.6,0,61,Female,1,4,4,9,Potential Loyalists
47755,187,7,17701,2528.714285714286,28,0.14285714285714285,1,69,Male,3,5,4,12,Loyal / High Value
47756,162,5,7556,1511.2,14,0.4,1,52,Female,3,4,1,8,Potential Loyalists
47757,255,5,16838,3367.6,14,0.6,0,52,Male,2,4,4,10,Loyal / High Value
47758,139,5,16915,3383.0,21,0.4,0,41,Female,3,4,4,11,Loyal / High Value
47759,103,8,21057,2632.125,29,0.625,0,58,Male,4,5,5,14,Champions
47760,353,5,12107,2421.4,17,0.8,0,20,Female,2,4,3,9,Potential Loyalists
47761,148,6,11037,1839.5,14,0.5,1,68,Male,3,4,2,9,Potential Loyalists
47762,14,6,20966,3494.3333333333335,12,0.6666666666666666,1,33,Female,5,4,5,14,Champions
47763,324,3,7563,2521.0,11,0.3333333333333333,1,30,Male,2,2,1,5,At Risk
47764,85,6,14758,2459.6666666666665,18,0.5,0,49,Female,4,4,3,11,Loyal / High Value
47765,186,10,18653,1865.3,32,0.2,1,44,Male,3,5,4,12,Loyal / High Value
47766,47,4,12563,3140.75,9,0.0,0,61,Female,5,3,3,11,Loyal / High Value
47767,379,7,22504,3214.8571428571427,24,0.5714285714285714,0,68,Male,2,5,5,12,Loyal / High Value
47768,124,5,14584,2916.8,13,0.4,0,64,Female,4,4,3,11,Loyal / High Value
47769,462,7,16363,2337.5714285714284,25,0.14285714285714285,0,56,Male,1,5,4,10,Loyal / High Value
47770,123,9,30083,3342.5555555555557,24,0.3333333333333333,0,64,Male,4,5,5,14,Champions
47771,242,4,10451,2612.75,7,0.5,0,32,Male,3,3,2,8,Potential Loyalists
47772,333,2,6362,3181.0,5,0.0,1,37,Male,2,1,1,4,Hibernating
47773,357,2,2654,1327.0,6,0.5,0,60,Male,2,1,1,4,Hibernating
47774,607,2,2463,1231.5,5,0.0,0,24,Female,1,1,1,3,Hibernating
47775,230,3,9295,3098.3333333333335,5,0.3333333333333333,0,31,Male,3,2,2,7,Potential Loyalists
47776,499,5,16450,3290.0,12,0.4,0,21,Female,1,4,4,9,Potential Loyalists
47777,146,7,17309,2472.714285714286,27,0.2857142857142857,0,31,Male,3,5,4,12,Loyal / High Value
47778,1205,1,3768,3768.0,4,1.0,1,42,Male,1,1,1,3,Hibernating
47779,240,4,15090,3772.5,8,0.25,0,62,Female,3,3,4,10,Loyal / High Value
47780,184,7,21091,3013.0,24,0.7142857142857143,0,56,Male,3,5,5,13,Champions
47781,155,6,15113,2518.8333333333335,17,0.5,0,67,Male,3,4,4,11,Loyal / High Value
47782,411,3,12357,4119.0,6,0.3333333333333333,0,66,Male,2,2,3,7,Potential Loyalists
47783,19,3,9636,3212.0,9,0.6666666666666666,0,43,Male,5,2,2,9,Potential Loyalists
47784,286,4,9584,2396.0,15,0.25,1,52,Female,2,3,2,7,Potential Loyalists
47785,355,4,15650,3912.5,14,0.5,0,27,Female,2,3,4,9,Potential Loyalists
47786,306,4,11045,2761.25,11,0.25,1,54,Male,2,3,2,7,Potential Loyalists
47787,573,7,19107,2729.5714285714284,25,0.2857142857142857,0,68,Female,1,5,4,10,Loyal / High Value
47788,157,5,11157,2231.4,17,0.2,0,65,Male,3,4,2,9,Potential Loyalists
47789,446,4,14912,3728.0,12,0.75,0,65,Female,1,3,4,8,Potential Loyalists
47790,322,3,7013,2337.6666666666665,11,0.0,0,26,Female,2,2,1,5,At Risk
47791,289,5,14818,2963.6,11,0.6,1,50,Female,2,4,4,10,Loyal / High Value
47792,548,5,12167,2433.4,12,0.4,0,25,Male,1,4,3,8,Potential Loyalists
47793,46,6,24348,4058.0,18,0.3333333333333333,0,69,Male,5,4,5,14,Champions
47794,672,2,5370,2685.0,4,0.5,0,38,Male,1,1,1,3,Hibernating
47795,263,4,5389,1347.25,13,0.0,1,33,Male,2,3,1,6,At Risk
47796,181,3,3160,1053.3333333333333,9,0.3333333333333333,0,40,Male,3,2,1,6,At Risk
47797,381,2,7923,3961.5,7,0.5,1,25,Female,2,1,2,5,At Risk
47798,115,4,6837,1709.25,12,0.5,0,22,Male,4,3,1,8,Potential Loyalists
47799,440,2,7741,3870.5,4,0.5,0,70,Male,1,1,1,3,Hibernating
47800,413,6,18565,3094.1666666666665,22,0.5,1,21,Male,2,4,4,10,Loyal / High Value
47801,115,5,18027,3605.4,20,0.2,0,38,Male,4,4,4,12,Loyal / High Value
47802,176,8,14658,1832.25,22,0.5,0,42,Female,3,5,3,11,Loyal / High Value
47803,95,7,24129,3447.0,24,0.42857142857142855,0,43,Female,4,5,5,14,Champions
47804,64,7,14871,2124.4285714285716,18,0.5714285714285714,0,44,Female,4,5,4,13,Champions
47805,164,4,11541,2885.25,10,0.5,1,57,Female,3,3,3,9,Potential Loyalists
47806,400,3,7799,2599.6666666666665,11,0.3333333333333333,0,39,Male,2,2,2,6,At Risk
47807,33,6,22541,3756.8333333333335,13,0.3333333333333333,0,59,Female,5,4,5,14,Champions
47808,296,6,19620,3270.0,17,0.3333333333333333,0,38,Male,2,4,5,11,Loyal / High Value
47809,220,2,7070,3535.0,6,0.5,0,59,Female,3,1,1,5,At Risk
47810,22,5,13308,2661.6,10,0.4,0,54,Female,5,4,3,12,Loyal / High Value
47811,3,8,25268,3158.5,31,0.0,0,51,Female,5,5,5,15,Champions
47812,188,10,27355,2735.5,28,0.3,0,45,Male,3,5,5,13,Champions
47813,125,6,19150,3191.6666666666665,16,0.3333333333333333,0,33,Male,4,4,4,12,Loyal / High Value
47814,55,4,11517,2879.25,18,0.25,0,55,Male,5,3,3,11,Loyal / High Value
47815,123,5,6330,1266.0,19,0.2,0,47,Male,4,4,1,9,Potential Loyalists
47816,51,6,16945,2824.1666666666665,18,0.0,0,22,Female,5,4,4,13,Champions
47817,507,4,13503,3375.75,12,0.0,0,44,Female,1,3,3,7,Potential Loyalists
47818,205,4,8146,2036.5,13,0.0,0,41,Male,3,3,2,8,Potential Loyalists
47819,463,5,16779,3355.8,20,0.6,1,38,Male,1,4,4,9,Potential Loyalists
47820,363,6,14752,2458.6666666666665,15,0.16666666666666666,0,58,Male,2,4,3,9,Potential Loyalists
47821,177,4,9254,2313.5,9,0.25,0,21,Female,3,3,2,8,Potential Loyalists
47822,192,9,28632,3181.3333333333335,27,0.1111111111111111,0,68,Male,3,5,5,13,Champions
47823,480,7,21510,3072.8571428571427,23,0.5714285714285714,0,40,Female,1,5,5,11,Loyal / High Value
47824,226,3,8537,2845.6666666666665,8,0.3333333333333333,0,70,Female,3,2,2,7,Potential Loyalists
47825,35,5,11637,2327.4,18,0.0,0,35,Female,5,4,3,12,Loyal / High Value
47826,437,3,7368,2456.0,13,0.3333333333333333,0,27,Female,1,2,1,4,Hibernating
47827,5,10,27662,2766.2,36,0.4,0,49,Male,5,5,5,15,Champions
47828,255,3,10357,3452.3333333333335,10,0.3333333333333333,0,32,Female,2,2,2,6,At Risk
47830,153,6,13553,2258.8333333333335,14,0.16666666666666666,0,63,Female,3,4,3,10,Loyal / High Value
47831,136,6,13765,2294.1666666666665,18,0.5,0,27,Female,4,4,3,11,Loyal / High Value
47832,29,5,12697,2539.4,14,0.2,0,36,Female,5,4,3,12,Loyal / High Value
47833,122,3,6838,2279.3333333333335,9,0.0,0,66,Male,4,2,1,7,Potential Loyalists
47834,797,2,5647,2823.5,5,0.0,0,56,Male,1,1,1,3,Hibernating
47835,206,8,18283,2285.375,29,0.375,0,34,Female,3,5,4,12,Loyal / High Value
47836,351,3,11238,3746.0,10,0.6666666666666666,0,44,Male,2,2,2,6,At Risk
47837,129,8,25150,3143.75,18,0.5,0,20,Male,4,5,5,14,Champions
47838,103,4,16858,4214.5,15,0.25,1,52,Female,4,3,4,11,Loyal / High Value
47839,400,4,12600,3150.0,10,0.5,1,37,Male,2,3,3,8,Potential Loyalists
47840,458,5,12278,2455.6,15,0.2,1,68,Male,1,4,3,8,Potential Loyalists
47841,721,2,2656,1328.0,8,0.5,0,21,Female,1,1,1,3,Hibernating
47842,608,5,8302,1660.4,14,0.2,0,21,Female,1,4,2,7,Potential Loyalists
47843,66,5,14114,2822.8,15,0.6,0,29,Female,4,4,3,11,Loyal / High Value
47844,360,3,6084,2028.0,9,0.0,0,53,Male,2,2,1,5,At Risk
47845,66,1,4651,4651.0,1,0.0,0,63,Female,4,1,1,6,At Risk
47846,276,5,16748,3349.6,18,0.4,0,24,Female,2,4,4,10,Loyal / High Value
47847,130,3,6129,2043.0,9,0.6666666666666666,1,41,Female,4,2,1,7,Potential Loyalists
47848,38,6,20328,3388.0,23,0.5,1,63,Male,5,4,5,14,Champions
47849,442,4,15470,3867.5,9,0.5,0,64,Male,1,3,4,8,Potential Loyalists
47850,544,4,10845,2711.25,15,0.5,1,55,Male,1,3,2,6,At Risk
47851,816,4,9665,2416.25,12,0.75,0,30,Female,1,3,2,6,At Risk
47852,190,5,8468,1693.6,18,0.2,0,24,Male,3,4,2,9,Potential Loyalists
47853,403,4,8430,2107.5,6,0.25,0,43,Female,2,3,2,7,Potential Loyalists
47854,87,2,4905,2452.5,7,0.5,1,25,Male,4,1,1,6,At Risk
47855,135,6,19603,3267.1666666666665,22,0.5,1,41,Female,4,4,5,13,Champions
47856,18,7,20915,2987.8571428571427,25,0.2857142857142857,0,38,Male,5,5,5,15,Champions
47857,66,5,16995,3399.0,14,0.4,1,47,Female,4,4,4,12,Loyal / High Value
47858,502,4,13247,3311.75,14,0.0,0,57,Female,1,3,3,7,Potential Loyalists
47859,1027,5,12314,2462.8,16,0.4,0,38,Female,1,4,3,8,Potential Loyalists
47860,300,4,12253,3063.25,17,0.25,0,34,Female,2,3,3,8,Potential Loyalists
47861,146,5,15717,3143.4,20,0.4,0,67,Female,3,4,4,11,Loyal / High Value
47862,356,5,20980,4196.0,21,0.6,0,34,Female,2,4,5,11,Loyal / High Value
47863,258,5,13710,2742.0,11,0.8,0,55,Male,2,4,3,9,Potential Loyalists
47864,4,5,7882,1576.4,11,0.2,0,34,Female,5,4,2,11,Loyal / High Value
47865,85,6,19610,3268.3333333333335,17,0.5,0,66,Male,4,4,5,13,Champions
47866,85,8,24842,3105.25,23,0.625,1,66,Male,4,5,5,14,Champions
47867,784,6,18469,3078.1666666666665,17,0.6666666666666666,0,53,Female,1,4,4,9,Potential Loyalists
47868,615,5,13383,2676.6,18,0.4,1,49,Male,1,4,3,8,Potential Loyalists
47869,156,5,10447,2089.4,16,0.8,0,37,Female,3,4,2,9,Potential Loyalists
47870,32,2,4091,2045.5,6,0.0,0,54,Female,5,1,1,7,Potential Loyalists
47871,519,3,6630,2210.0,7,0.6666666666666666,0,24,Female,1,2,1,4,Hibernating
47872,141,6,9595,1599.1666666666667,17,0.0,0,62,Male,3,4,2,9,Potential Loyalists
47873,50,6,10525,1754.1666666666667,20,0.5,1,63,Male,5,4,2,11,Loyal / High Value
47874,542,4,13442,3360.5,12,0.25,0,56,Female,1,3,3,7,Potential Loyalists
47875,57,5,12264,2452.8,15,0.4,0,66,Male,5,4,3,12,Loyal / High Value
47876,183,3,7331,2443.6666666666665,5,0.3333333333333333,0,27,Female,3,2,1,6,At Risk
47877,31,8,16953,2119.125,34,0.5,0,18,Male,5,5,4,14,Champions
47878,318,7,11355,1622.142857142857,13,0.42857142857142855,1,39,Female,2,5,3,10,Loyal / High Value
47879,51,2,5357,2678.5,6,0.0,0,27,Male,5,1,1,7,Potential Loyalists
47880,661,2,6003,3001.5,8,1.0,0,65,Male,1,1,1,3,Hibernating
47881,311,8,22654,2831.75,17,0.625,0,38,Female,2,5,5,12,Loyal / High Value
47882,30,5,15884,3176.8,15,0.8,1,46,Female,5,4,4,13,Champions
47883,40,8,16555,2069.375,20,0.75,0,41,Male,5,5,4,14,Champions
47884,30,4,14150,3537.5,12,0.5,0,54,Male,5,3,3,11,Loyal / High Value
47885,215,4,12414,3103.5,11,0.25,0,41,Female,3,3,3,9,Potential Loyalists
47886,913,1,5126,5126.0,4,0.0,1,48,Female,1,1,1,3,Hibernating
47887,301,5,24089,4817.8,15,0.2,0,45,Male,2,4,5,11,Loyal / High Value
47888,522,4,13317,3329.25,12,0.25,0,24,Male,1,3,3,7,Potential Loyalists
47889,97,6,16851,2808.5,16,0.5,0,46,Male,4,4,4,12,Loyal / High Value
47890,397,3,9937,3312.3333333333335,11,0.3333333333333333,0,52,Female,2,2,2,6,At Risk
47891,934,3,11141,3713.6666666666665,9,0.3333333333333333,0,24,Female,1,2,2,5,At Risk
47893,221,5,20349,4069.8,11,0.2,1,51,Female,3,4,5,12,Loyal / High Value
47894,80,8,17739,2217.375,23,0.75,0,66,Female,4,5,4,13,Champions
47895,26,8,21908,2738.5,26,0.75,0,26,Female,5,5,5,15,Champions
47896,466,1,4124,4124.0,1,1.0,1,64,Male,1,1,1,3,Hibernating
47897,371,5,16584,3316.8,10,0.8,0,54,Female,2,4,4,10,Loyal / High Value
47898,94,7,13562,1937.4285714285713,15,0.8571428571428571,0,38,Male,4,5,3,12,Loyal / High Value
47899,266,5,8946,1789.2,12,0.4,1,51,Female,2,4,2,8,Potential Loyalists
47900,31,6,18982,3163.6666666666665,18,0.5,0,33,Male,5,4,4,13,Champions
47901,75,2,6403,3201.5,9,0.5,0,59,Male,4,1,1,6,At Risk
47902,297,5,16020,3204.0,15,0.6,0,47,Female,2,4,4,10,Loyal / High Value
47903,372,2,3777,1888.5,5,1.0,0,50,Male,2,1,1,4,Hibernating
47904,607,3,11382,3794.0,8,0.3333333333333333,0,40,Female,1,2,3,6,At Risk
47905,134,6,21744,3624.0,16,0.16666666666666666,0,65,Male,4,4,5,13,Champions
47906,133,4,10756,2689.0,9,0.25,0,45,Male,4,3,2,9,Potential Loyalists
47907,224,3,9989,3329.6666666666665,10,0.3333333333333333,0,56,Male,3,2,2,7,Potential Loyalists
47908,1001,4,16472,4118.0,15,0.5,0,25,Male,1,3,4,8,Potential Loyalists
47909,7,6,19547,3257.8333333333335,23,0.6666666666666666,0,67,Male,5,4,5,14,Champions
47910,65,6,15933,2655.5,17,0.3333333333333333,0,39,Male,4,4,4,12,Loyal / High Value
47911,80,4,15589,3897.25,20,0.5,0,64,Female,4,3,4,11,Loyal / High Value
47912,51,11,34976,3179.6363636363635,32,0.36363636363636365,0,28,Male,5,5,5,15,Champions
47913,216,3,11425,3808.3333333333335,10,0.6666666666666666,0,49,Female,3,2,3,8,Potential Loyalists
47914,467,5,15557,3111.4,13,0.2,1,33,Male,1,4,4,9,Potential Loyalists
47915,615,4,8018,2004.5,11,0.25,1,49,Male,1,3,2,6,At Risk
47916,782,1,2055,2055.0,2,0.0,0,69,Female,1,1,1,3,Hibernating
47917,223,5,12564,2512.8,15,0.8,0,28,Male,3,4,3,10,Loyal / High Value
47918,259,5,17978,3595.6,14,0.2,0,69,Male,2,4,4,10,Loyal / High Value
47919,361,4,12105,3026.25,15,0.25,0,67,Male,2,3,3,8,Potential Loyalists
47920,285,3,4054,1351.3333333333333,12,0.3333333333333333,1,28,Female,2,2,1,5,At Risk
47921,802,3,10233,3411.0,10,1.0,0,54,Male,1,2,2,5,At Risk
47922,123,2,5701,2850.5,8,0.0,0,26,Male,4,1,1,6,At Risk
47923,772,4,11110,2777.5,10,0.25,0,35,Male,1,3,2,6,At Risk
47924,374,3,7940,2646.6666666666665,7,0.0,1,49,Female,2,2,2,6,At Risk
47925,38,11,41257,3750.6363636363635,38,0.36363636363636365,0,56,Male,5,5,5,15,Champions
47926,447,1,411,411.0,2,0.0,0,25,Male,1,1,1,3,Hibernating
47927,165,4,16823,4205.75,10,0.75,1,48,Male,3,3,4,10,Loyal / High Value
47928,141,6,14428,2404.6666666666665,19,0.5,0,54,Female,3,4,3,10,Loyal / High Value
47929,248,2,5296,2648.0,7,0.0,0,21,Male,2,1,1,4,Hibernating
47930,266,4,9093,2273.25,9,0.5,1,55,Female,2,3,2,7,Potential Loyalists
47931,9,7,15372,2196.0,27,0.14285714285714285,0,48,Female,5,5,4,14,Champions
47932,43,6,15391,2565.1666666666665,19,0.16666666666666666,0,30,Female,5,4,4,13,Champions
47933,65,11,34499,3136.2727272727275,34,0.45454545454545453,0,25,Female,4,5,5,14,Champions
47934,543,3,9645,3215.0,6,0.0,0,52,Female,1,2,2,5,At Risk
47935,295,6,18188,3031.3333333333335,19,0.16666666666666666,0,46,Female,2,4,4,10,Loyal / High Value
47936,522,5,10617,2123.4,19,0.0,0,48,Male,1,4,2,7,Potential Loyalists
47937,320,7,17676,2525.1428571428573,25,0.2857142857142857,1,47,Male,2,5,4,11,Loyal / High Value
47938,240,3,10697,3565.6666666666665,13,0.6666666666666666,0,28,Female,3,2,2,7,Potential Loyalists
47939,120,3,10479,3493.0,8,0.3333333333333333,1,51,Male,4,2,2,8,Potential Loyalists
47940,219,2,6721,3360.5,7,0.0,1,69,Female,3,1,1,5,At Risk
47941,89,10,26397,2639.7,27,0.3,0,43,Female,4,5,5,14,Champions
47942,56,6,17751,2958.5,17,0.16666666666666666,1,39,Male,5,4,4,13,Champions
47943,28,3,6003,2001.0,6,0.6666666666666666,0,26,Male,5,2,1,8,Potential Loyalists
47944,436,6,11781,1963.5,16,0.16666666666666666,0,38,Female,1,4,3,8,Potential Loyalists
47945,207,6,15696,2616.0,23,0.5,0,37,Male,3,4,4,11,Loyal / High Value
47946,452,2,1447,723.5,5,0.5,0,47,Male,1,1,1,3,Hibernating
47947,132,7,24030,3432.8571428571427,21,0.0,1,61,Male,4,5,5,14,Champions
47948,56,4,13529,3382.25,14,0.25,0,27,Male,5,3,3,11,Loyal / High Value
47949,251,7,19203,2743.285714285714,18,0.5714285714285714,0,59,Male,2,5,4,11,Loyal / High Value
47950,104,5,11206,2241.2,17,0.0,0,35,Male,4,4,2,10,Loyal / High Value
47951,143,4,14174,3543.5,10,0.25,0,31,Female,3,3,3,9,Potential Loyalists
47952,779,3,7962,2654.0,9,0.3333333333333333,0,47,Male,1,2,2,5,At Risk
47953,220,5,15174,3034.8,17,0.4,0,44,Male,3,4,4,11,Loyal / High Value
47954,346,1,1293,1293.0,1,1.0,0,56,Male,2,1,1,4,Hibernating
47955,238,1,3055,3055.0,5,1.0,0,20,Male,3,1,1,5,At Risk
47956,165,5,12134,2426.8,15,0.4,0,42,Male,3,4,3,10,Loyal / High Value
47957,354,5,8045,1609.0,18,0.4,0,19,Male,2,4,2,8,Potential Loyalists
47958,320,6,18390,3065.0,17,0.5,0,18,Female,2,4,4,10,Loyal / High Value
47959,279,9,19918,2213.1111111111113,23,0.5555555555555556,0,66,Male,2,5,5,12,Loyal / High Value
47960,397,3,9682,3227.3333333333335,10,0.3333333333333333,0,33,Female,2,2,2,6,At Risk
47961,70,7,23997,3428.1428571428573,18,0.2857142857142857,0,53,Male,4,5,5,14,Champions
47962,310,5,15017,3003.4,17,0.4,0,36,Female,2,4,4,10,Loyal / High Value
47963,451,4,12198,3049.5,15,0.25,1,28,Male,1,3,3,7,Potential Loyalists
47964,200,3,9865,3288.3333333333335,3,0.0,0,23,Male,3,2,2,7,Potential Loyalists
47965,13,5,17928,3585.6,17,0.4,1,62,Female,5,4,4,13,Champions
47966,114,6,13666,2277.6666666666665,22,0.3333333333333333,0,54,Female,4,4,3,11,Loyal / High Value
47967,21,7,15710,2244.285714285714,17,0.5714285714285714,0,67,Female,5,5,4,14,Champions
47968,193,8,15388,1923.5,23,0.25,0,53,Male,3,5,4,12,Loyal / High Value
47969,814,3,5660,1886.6666666666667,13,0.0,0,70,Female,1,2,1,4,Hibernating
47970,319,5,12952,2590.4,17,0.4,0,47,Male,2,4,3,9,Potential Loyalists
47971,230,4,10698,2674.5,10,0.75,0,42,Male,3,3,2,8,Potential Loyalists
47972,277,3,11513,3837.6666666666665,8,0.3333333333333333,1,27,Male,2,2,3,7,Potential Loyalists
47973,37,6,15420,2570.0,17,0.6666666666666666,0,70,Male,5,4,4,13,Champions
47974,480,6,16859,2809.8333333333335,14,0.5,0,62,Female,1,4,4,9,Potential Loyalists
47975,668,5,16255,3251.0,17,0.4,0,65,Female,1,4,4,9,Potential Loyalists
47976,76,7,18855,2693.5714285714284,21,0.42857142857142855,0,33,Male,4,5,4,13,Champions
47977,310,7,15342,2191.714285714286,19,0.7142857142857143,0,60,Female,2,5,4,11,Loyal / High Value
47978,29,5,16395,3279.0,19,0.4,0,69,Male,5,4,4,13,Champions
47979,72,9,29344,3260.4444444444443,26,0.5555555555555556,0,62,Male,4,5,5,14,Champions
47980,166,4,12408,3102.0,12,0.5,0,60,Female,3,3,3,9,Potential Loyalists
47981,376,5,9745,1949.0,17,0.4,0,24,Male,2,4,2,8,Potential Loyalists
47982,622,4,9362,2340.5,17,0.5,0,36,Female,1,3,2,6,At Risk
47983,241,3,5373,1791.0,9,0.6666666666666666,0,42,Male,3,2,1,6,At Risk
47984,80,3,10017,3339.0,9,0.3333333333333333,1,40,Female,4,2,2,8,Potential Loyalists
