Customer ID,Books,Clothing,Electronics,Home
36948,0,2370,3792,0
36949,12471,6111,5595,4795
36950,11514,5883,3934,0
36951,0,4286,0,0
36952,3306,779,5236,0
36953,6596,0,6680,1878
36954,0,5881,5137,3685
36955,4848,4440,4293,0
36956,416,4079,4778,0
36957,9549,0,634,1403
36959,0,1551,0,1182
36960,1199,898,0,8177
36961,3736,0,1757,2934
36962,5151,4372,2121,3383
36963,3795,0,5361,8135
36964,2040,3481,1258,0
36965,8406,4546,0,2997
36966,13584,0,4791,3904
36967,0,2859,6613,0
36968,5014,7720,1089,5540
36969,0,5440,4337,1381
36970,1066,2846,0,11746
36971,10063,5057,3903,6857
36972,0,4719,0,0
36973,9286,0,517,0
36974,8279,0,6631,519
36975,7185,0,0,788
36976,8765,3195,5584,1293
36977,3038,3063,7093,998
36978,3363,4595,0,1238
36979,8438,1254,1890,7503
36980,0,2416,727,2660
36981,4367,2381,8427,1002
36982,0,3304,5307,0
36983,0,5917,0,3647
36984,0,0,6234,8557
36985,4169,1358,0,3211
36986,0,288,0,4918
36987,3109,767,115,0
36988,2629,0,6763,0
36989,2605,0,2269,6920
36990,5389,3201,4041,0
36991,2026,1384,0,14109
36992,0,9273,2756,3510
36993,1713,2560,3798,5951
36994,3411,6275,11423,4963
36995,10660,0,3899,0
36996,10639,0,0,0
36997,2975,2481,5184,7976
36998,1984,5155,5404,0
36999,3304,1711,0,12001
37000,5218,0,6246,1403
37001,7122,7594,5004,4109
37002,5481,2550,8147,8998
37003,6714,2219,0,9377
37004,9859,4375,0,4296
37005,11583,0,5051,0
37006,11283,8636,7502,4945
37007,0,0,0,5822
37008,3140,8514,3486,0
37009,2940,4245,8095,11534
37010,0,828,1515,0
37011,2424,5083,12826,2839
37012,0,3662,304,2354
37013,0,1980,2752,4021
37014,0,8720,3116,564
37015,0,3714,536,6286
37016,6485,0,7876,4214
37017,4521,0,2421,3935
37018,0,0,4493,5316
37019,0,292,4207,6082
37020,4712,0,7171,9086
37021,5137,0,547,4832
37022,7357,1438,13050,4462
37023,0,4973,2000,3190
37024,7947,2037,0,0
37025,4099,10171,4096,1175
37026,4428,3671,8287,0
37027,7604,463,0,0
37029,521,0,0,12091
37030,13421,3338,4848,2958
37031,3998,7362,0,9809
37032,8777,0,0,0
37033,4939,8212,0,0
37034,5307,0,8304,3985
37035,6926,1853,7915,0
37036,0,0,1504,4575
37037,5241,4426,4658,1473
37038,6603,792,0,8166
37039,0,0,13730,2973
37040,4300,3527,0,10242
37041,0,708,11267,3950
37042,9791,5135,1303,4920
37043,698,0,4007,0
37044,6988,4708,4562,0
37045,6250,3159,4734,9998
37046,6636,4017,140,1151
37047,8841,0,0,0
37048,3528,0,2895,12549
37049,1889,0,5196,5935
37050,1124,792,2569,0
37051,0,1751,5752,222
37052,6706,142,6871,5051
37053,5138,0,800,0
37054,7530,11970,2609,0
37055,4024,0,0,0
37056,8754,12033,4460,3461
37057,417,0,7421,10199
37058,0,8091,8972,0
37059,8314,7144,0,0
37060,5050,581,3070,3446
37061,8231,10099,0,6453
37062,5411,0,0,4796
37063,2429,1822,4816,0
37064,10638,3279,0,0
37065,3417,0,11960,0
37066,2701,9188,760,4010
37067,2016,0,7048,7796
37068,2747,0,3310,3253
37069,3941,0,3822,3375
37070,0,0,0,3692
37071,0,0,4435,4008
37072,0,4492,3495,1123
37073,4722,364,4868,0
37074,3083,0,0,4708
37075,0,11304,0,1633
37076,4237,2321,700,0
37077,0,9383,0,2784
37078,0,11396,9645,9250
37079,7601,1159,0,0
37080,6973,0,2944,8717
37081,8057,0,3794,5836
37082,0,0,2150,2482
37083,5573,4518,2411,1988
37084,731,6818,8860,0
37085,0,4362,5944,1087
37086,3020,1440,4010,0
37088,8530,628,0,7880
37089,5314,3258,2770,0
37090,2438,0,0,0
37091,7885,10375,0,3759
37092,6404,2653,1738,2840
37093,4128,3815,2252,10511
37094,2278,5638,4356,509
37095,13956,4081,7608,8492
37096,0,3662,9813,10603
37097,0,0,1103,325
37098,0,2317,4849,0
37099,6767,1178,8462,7682
37100,2494,0,4356,0
37101,4372,3238,6333,1519
37102,731,0,2506,3086
37103,268,7661,0,5404
37104,5161,804,0,10806
37105,4344,6144,0,0
37106,2828,2513,0,6636
37107,0,6716,5888,889
37108,9026,7866,0,2377
37109,0,5471,1036,9339
37110,2947,2958,0,0
37111,3885,4907,1982,1956
37112,9189,4443,4622,5218
37113,2098,9476,2857,2379
37114,337,5273,0,6417
37115,1533,4216,3041,1561
37116,1977,10286,0,3862
37117,15379,0,878,778
37118,3071,0,2705,1408
37119,1024,0,0,0
37120,0,4270,0,2893
37121,3461,5754,2998,732
37122,3757,3514,4802,0
37123,793,0,0,16356
37124,746,0,0,10076
37125,0,0,3775,1047
37126,3056,8081,10175,0
37127,5674,0,0,4107
37128,8215,2954,0,0
37129,1960,4552,6463,1730
37130,0,5123,3243,2825
37131,0,4856,0,0
37132,4528,0,4770,5833
37133,3778,17222,3807,5210
37135,0,1697,0,0
37136,1465,0,3860,2462
37137,0,2891,4651,0
37138,1479,5867,0,0
37139,2987,1465,4544,0
37140,320,3710,621,0
37141,8193,3196,2944,2035
37142,2666,3557,5569,815
37143,5125,4780,9502,0
37144,4509,7462,10336,1569
37145,4478,2964,4388,5410
37146,7987,0,1433,4872
37147,7627,4752,12222,0
37148,6248,0,5729,0
37149,0,1599,4477,4758
37150,0,5037,5320,9677
37151,4707,10167,5347,4851
37152,6384,0,0,0
37153,2115,2596,0,3692
37154,5278,4731,0,1285
37155,1544,460,1407,7450
37156,5624,4860,0,1839
37157,1121,4506,2133,1524
37158,4927,4937,3167,2051
37159,0,0,2994,8294
37160,5873,4799,15069,0
37161,1389,829,4244,0
37162,6441,0,8085,5678
37163,0,9712,5555,539
37164,4719,3912,4893,4216
37165,0,0,888,6337
37166,5060,0,9003,0
37167,8157,3607,3633,6744
37168,1427,0,5979,5642
37169,0,10258,0,10392
37170,6440,0,3969,0
37171,4654,0,6517,0
37172,10862,1568,12338,3138
37173,8646,6327,1440,0
37174,4220,0,4173,1258
37175,8160,0,0,2609
37176,5839,3340,0,2926
37177,10269,1541,8968,7741
37178,13138,5016,3421,0
37179,0,2372,6078,5223
37180,4241,0,6375,6620
37181,0,12038,0,0
37182,2768,0,2024,3716
37183,0,12912,0,14721
37184,0,0,10759,6590
37185,8211,4559,0,8707
37186,3555,5754,4664,3636
37187,0,0,14881,2363
37188,3600,1646,8935,2840
37189,8524,4616,9121,969
37190,0,13151,3691,0
37191,0,3871,0,6549
37192,6614,0,11732,4914
37193,10930,0,2322,13798
37194,8700,2631,2098,3854
37195,8335,7408,8384,0
37196,1841,2798,1661,0
37197,794,985,3789,2753
37198,13417,552,968,4474
37199,3154,0,6837,6667
37200,1949,13947,1326,4117
37202,7715,4354,5941,3788
37203,3962,2202,5954,3088
37204,1065,10332,5008,2859
37205,0,3324,17133,5019
37206,6375,0,5939,0
37207,5597,6886,6960,2858
37208,2468,7745,3744,0
37209,0,0,11659,0
37210,1039,5536,5780,1525
37211,390,3321,5137,6290
37212,3368,1093,6883,4669
37213,1564,6527,5608,8019
37214,9358,1133,9284,2953
37215,5783,0,7465,2251
37216,2877,1269,5316,0
37217,4587,0,399,13052
37218,2281,9165,4161,0
37219,5591,0,4018,7166
37220,6801,7538,0,5093
37221,1839,2425,0,6005
37222,7107,2746,7747,7936
37223,3005,0,0,436
37224,1041,1368,5007,2479
37225,12953,6086,2934,0
37226,3567,0,4204,4951
37227,4931,0,3263,8158
37228,0,10980,0,2984
37229,6865,4821,5930,0
37230,6317,0,7300,1160
37231,3654,2308,2121,3179
37232,2456,7760,1448,3602
37233,7182,360,5899,9212
37234,4732,6756,11750,4603
37235,0,0,4680,1502
37236,2616,15132,0,4236
37237,0,7984,3103,0
37238,140,0,2378,0
37239,3554,4118,0,3296
37240,9506,5848,3483,2526
37241,412,10374,1926,6104
37242,5604,14764,0,11538
37243,10702,0,0,5512
37244,0,2545,1855,0
37245,5717,2004,3023,0
37246,4649,2117,10187,0
37247,7582,3775,0,415
37248,4607,0,6380,0
37249,1468,4417,4940,0
37250,4388,5127,7071,0
37251,2403,4342,4296,4888
37252,0,0,4235,0
37253,5011,6503,6040,7404
37254,1573,4630,7493,6279
37255,5337,7588,4835,0
37256,607,4488,1133,7802
37257,4772,0,322,4339
37258,2691,7403,3578,6966
37259,0,0,0,2408
37260,0,2461,4215,8508
37261,3587,0,5049,3565
37262,7587,1674,972,1868
37263,5119,0,4094,7232
37264,3470,3276,1157,11710
37265,9549,2153,8358,4794
37266,0,0,1079,1928
37267,5696,3766,0,3193
37268,1416,6271,0,4696
37269,0,0,0,7788
37270,5909,1268,6545,5791
37271,1374,4503,9031,4464
37272,3752,299,7025,10469
37273,0,0,4889,0
37274,18356,4531,0,0
37275,9917,4957,2656,1971
37276,5359,429,12326,0
37277,0,10354,0,1744
37278,1220,0,6331,10530
37279,2681,3866,0,0
37280,4078,0,0,0
37281,206,1520,4125,4732
37282,4262,0,2831,4650
37283,2443,9053,1970,1154
37284,9734,2115,4828,0
37285,6228,918,6590,577
37286,5027,2991,536,5759
37287,0,5469,4626,0
37288,430,0,3635,482
37289,0,0,0,4848
37290,1046,1541,4802,5208
37291,8370,0,9714,7831
37292,6571,0,0,0
37293,2415,4949,3939,0
37294,0,0,1317,0
37295,2560,3776,5020,1357
37296,15463,0,0,4766
37297,14416,0,6650,3987
37298,3929,2714,3135,3056
37299,3593,6940,8785,8399
37300,0,0,7635,9094
37301,3843,4196,0,9725
37302,3826,1140,6495,3645
37303,12232,0,3647,0
37304,0,3024,2121,0
37305,5149,0,2420,8939
37306,5746,4108,0,4869
37307,4440,2902,849,2448
37308,0,642,0,2990
37309,5251,5184,1467,0
37310,5256,1692,6937,6104
37311,7067,0,862,7629
37312,4641,4253,0,3623
37313,0,4944,265,0
37314,0,9129,4920,11224
37315,3575,0,0,1483
37316,0,0,3053,1617
37317,0,1367,5156,12424
37318,5853,6438,0,9705
37319,0,0,8032,10631
37320,1820,4607,4724,1258
37321,358,1377,7913,4285
37322,0,0,2553,1352
37323,0,0,3493,397
37324,3229,0,6359,1745
37325,764,0,0,0
37326,0,5824,675,8819
37327,10400,6529,1778,0
37328,7755,1303,4464,11101
37329,687,5870,6294,0
37330,3987,0,0,4151
37331,1175,12540,4121,10182
37332,15942,7458,6107,8002
37333,0,3418,647,0
37334,1596,0,5188,0
37335,1568,3891,10549,3695
37336,0,4459,4675,0
37337,2370,4831,2203,1274
37338,4213,4676,0,1274
37339,1094,4966,3538,8937
37340,0,4627,0,0
37341,512,4601,1922,9182
37342,4209,8289,1427,0
37343,9893,3535,6579,8488
37344,2802,1193,0,2701
37345,6296,1628,0,0
37346,0,4237,3017,0
37347,4588,0,1860,489
37348,0,8601,884,11122
37349,2614,0,5272,12151
37350,0,4251,6621,0
37351,0,5641,8934,626
37352,3486,3560,2142,6167
37353,2125,0,5768,2735
37354,1994,0,6630,3199
37355,859,4524,0,457
37356,8730,3802,8838,0
37357,1705,0,232,0
37359,0,0,6888,11571
37360,1190,4327,0,4030
37361,4361,0,4165,3895
37362,4898,4786,6662,0
37363,6655,2772,2763,5377
37364,686,1512,0,2925
37365,2777,0,1973,6028
37366,0,2290,2409,0
37367,2526,0,1317,5072
37368,0,0,6370,0
37369,3149,5358,1887,11239
37370,0,4795,5451,5312
37371,0,7747,2284,2656
37372,3323,17895,3197,667
37373,6013,1027,3614,0
37374,2717,6023,0,4862
37375,0,4313,0,0
37376,3963,2038,3221,0
37377,902,860,0,5128
37378,0,14574,5061,7144
37379,1819,4492,1959,0
37380,340,3119,3876,3748
37381,4703,0,2451,2149
37382,342,0,6344,2346
37383,1097,6819,4587,0
37384,4654,4188,10866,2871
37385,4361,0,4350,14646
37386,0,12386,7283,3049
37387,15698,1550,8518,0
37388,0,8687,0,3272
37389,0,4356,11862,2979
37390,1660,5385,0,14859
37391,0,0,9422,3833
37392,5904,0,4722,6572
37393,0,1079,3808,6846
37394,0,4505,11376,3869
37395,10221,2634,3357,0
37396,0,0,3495,0
37397,9054,3270,1453,3201
37398,0,1750,9915,0
37399,7210,4243,5594,0
37400,0,9548,8770,0
37401,5017,0,0,0
37402,2118,2201,3206,2819
37403,2990,0,1407,1853
37404,5955,7779,3969,953
37405,6610,10305,0,11654
37406,1409,0,360,12229
37407,0,0,477,3530
37408,5419,2854,7759,0
37409,2193,0,0,7582
37410,0,0,0,1648
37411,6598,4269,5588,0
37412,0,14478,4717,3199
37413,0,0,0,1678
37414,3359,1761,0,0
37415,0,10521,0,4918
37416,4502,7822,0,3668
37417,5675,6224,0,7941
37418,3654,3671,8541,0
37419,8354,5114,2259,4995
37420,0,2313,12620,9593
37421,4809,4237,340,8165
37422,3122,0,0,4910
37423,5073,0,3157,0
37424,4050,2254,11346,0
37425,3971,5687,3404,0
37426,3547,8866,0,8132
37427,892,0,6714,4777
37428,5085,10550,6787,0
37429,475,1519,0,8480
37430,4591,7241,6669,8403
37431,0,0,1748,0
37432,1936,2847,4001,9269
37433,0,6192,5100,2626
37434,1502,636,7570,1308
37435,0,11811,0,6585
37436,0,5072,0,0
37437,807,1379,6443,4712
37438,9385,8051,4303,2508
37440,0,13641,0,0
37441,901,3092,4161,0
37442,4871,1476,0,2414
37443,0,4246,477,0
37444,0,5018,9525,1098
37445,2132,5064,3033,1041
37446,2807,5028,1248,0
37447,4556,3483,851,3848
37448,0,0,8421,0
37449,4505,6955,0,5252
37450,0,6609,0,7371
37451,0,8934,5235,2242
37452,13762,0,9164,4759
37453,0,0,4645,8235
37454,7457,0,0,3860
37455,11817,5023,4237,3153
37456,0,3232,6091,0
37457,4278,1644,1566,0
37458,7100,1450,4481,0
37459,2817,8040,0,2401
37460,689,1408,0,3156
37461,1485,4697,4584,6857
37462,4377,0,0,12062
37463,4519,10632,1821,0
37464,4172,4375,17554,4371
37465,0,2652,0,0
37466,8984,3652,2873,11437
37467,3139,7427,1530,523
37468,0,8694,9098,0
37469,0,5302,3404,12386
37470,1624,0,4738,5115
37471,0,0,4828,0
37472,4926,7288,0,966
37473,3127,4938,1326,0
37474,1305,4551,0,0
37475,4670,0,2985,6485
37476,3590,2991,5994,0
37477,10317,4050,12967,8826
37478,4426,4455,8880,5613
37479,2214,4796,0,3871
37480,2447,2099,5150,0
37481,0,3782,2112,2537
37482,0,1424,0,10942
37483,0,3328,0,0
37484,0,8408,14068,0
37485,1141,1598,1748,0
37486,8886,0,323,886
37487,0,0,2644,4722
37488,7091,9059,4623,1875
37489,516,0,4950,0
37490,7970,5936,1845,8430
37491,6151,0,0,0
37492,4425,0,0,0
37493,3360,5757,0,0
37494,3011,9875,15023,8127
37495,6656,4560,4291,0
37496,6741,0,4448,449
37497,0,7423,2491,1031
37498,2512,2837,1166,6913
37499,6842,6850,3501,10189
37500,981,2858,6222,0
37501,0,1885,7537,971
37502,564,6545,5060,3014
37503,5090,0,0,2450
37504,6632,3622,2348,9424
37505,0,0,3958,10962
37506,3393,4850,1540,7502
37507,0,845,0,0
37508,6310,1367,1328,3586
37509,8354,1031,2310,1515
37510,5830,0,1755,0
37511,1488,0,0,0
37512,4435,0,1856,0
37513,0,2509,1237,8884
37514,2285,3653,7920,3311
37515,2509,0,0,0
37516,6021,7493,2103,2428
37517,975,4826,3412,4682
37518,3482,3171,0,3903
37519,7819,8621,3691,0
37520,0,12219,0,14571
37521,16400,382,4689,0
37522,4910,1667,3705,5011
37523,3074,0,3626,0
37524,681,4245,0,3368
37525,0,0,6047,4540
37526,0,4714,3983,0
37527,4230,0,13726,5398
37528,14519,3598,0,814
37529,0,1397,6885,3019
37530,0,0,0,3004
37531,0,4699,4192,7204
37532,0,0,4285,3997
37533,9379,2527,2031,2208
37534,0,3125,2993,4030
37535,0,4943,1038,4520
37536,2057,7492,0,578
37537,9289,8184,0,5487
37538,7096,0,1295,0
37539,7922,3861,5136,0
37540,2335,0,5693,0
37541,7576,4785,4156,0
37542,2511,6825,0,8119
37543,5713,8796,0,0
37544,2515,847,687,0
37545,4920,0,0,0
37546,0,2510,1617,0
37547,1326,0,0,7472
37548,0,6935,9648,1349
37549,12081,0,0,5213
37550,0,6267,4106,4318
37551,2324,1631,5705,2285
37552,0,0,4614,0
37554,0,2888,0,4788
37555,5078,6880,4973,8362
37556,5218,1641,4006,4625
37557,4502,0,1403,0
37558,550,2522,5324,4941
37559,4146,8054,5409,4535
37560,0,4847,0,746
37561,1441,5158,395,0
37562,3406,4253,11053,5035
37563,0,2112,1682,945
37564,4740,3478,4508,1283
37565,888,7733,0,3345
37566,3764,9476,0,0
37567,0,4149,6094,4561
37568,4600,0,0,0
37569,4626,11411,2121,1454
37570,4781,199,8641,0
37571,13751,13238,3734,5077
37572,0,2003,562,2615
37573,0,253,1292,0
37574,11143,6154,5419,4128
37575,3448,4097,3674,6282
37576,723,0,0,4744
37577,0,3028,0,0
37578,1182,3809,2411,13145
37579,2928,0,0,4288
37580,0,6380,0,5548
37581,4142,4234,0,3377
37582,0,0,0,4413
37583,2939,3473,3261,2823
37584,4487,2287,2455,1695
37585,0,6726,0,3160
37586,5600,2235,576,0
37587,0,3322,3052,3857
37588,4360,4327,270,4644
37589,5650,2355,0,9301
37590,3553,4476,2001,0
37591,849,2191,0,0
37592,1919,9690,0,1932
37593,3470,2587,4655,1940
37594,2808,0,8017,5774
37595,12588,0,4788,5091
37596,3401,11969,0,5900
37597,6261,3597,2255,476
37598,0,6642,0,6642
37599,3940,879,3715,9762
37600,2376,0,9743,3380
37601,0,2340,0,0
37602,7570,6303,0,9433
37603,0,4422,0,0
37604,0,1857,13812,285
37605,4450,0,745,0
37606,2119,1888,8767,7795
37607,2043,0,4750,8304
37608,3971,8093,2891,2305
37609,4808,0,3554,8298
37610,1304,4605,9611,0
37611,0,4095,6033,4527
37612,0,693,7879,3689
37613,1658,0,4406,3225
37614,14261,2710,1081,0
37615,9903,3337,1197,4164
37616,6904,3674,2914,7835
37617,4653,10689,1419,4681
37618,2536,0,4030,6612
37619,0,4111,1770,3605
37620,0,0,0,17586
37621,528,3784,8902,0
37622,5319,0,0,0
37623,1249,0,9279,3294
37624,2278,2951,7097,379
37625,0,1806,0,0
37626,5303,7881,12345,898
37627,5556,675,0,2110
37628,7952,4726,3348,0
37629,0,0,7166,4498
37630,7049,6052,3106,0
37631,8947,0,0,3857
37632,0,0,0,2742
37633,0,3035,3313,569
37634,6533,0,6554,4458
37635,7974,5809,5312,0
37636,4590,8178,0,0
37637,4526,4837,5956,5196
37638,2227,3384,6347,4514
37639,4124,7966,1097,8242
37640,4694,0,0,9617
37641,0,3585,15142,3598
37642,3386,0,2338,0
37643,438,0,5824,2655
37644,4202,4931,4797,7615
37645,0,6140,974,7375
37646,638,0,8548,6815
37647,3952,11004,6025,10052
37648,0,640,1581,1687
37649,4639,4337,2901,0
37650,9240,0,5287,411
37651,2934,4059,0,451
37652,4777,1493,5244,6117
37653,0,4443,3252,4513
37654,1865,0,878,0
37655,2802,0,0,0
37656,8001,0,0,410
37657,0,0,1975,1025
37658,175,7204,2517,3743
37659,0,3819,4965,8871
37660,4542,2655,2071,2966
37661,0,8576,3570,6001
37662,2702,5183,3809,2333
37663,355,4329,10455,0
37664,3872,4989,3275,7944
37665,6484,9606,5733,3309
37666,3364,4995,0,682
37667,0,3578,6760,2883
37668,4994,2795,9665,9139
37669,3194,1604,11519,3724
37670,5092,0,4399,4714
37672,4236,9951,5759,0
37673,1356,4983,3297,1446
37674,0,0,7397,7987
37675,3524,0,0,2331
37676,1971,7343,3369,0
37677,679,0,3087,8561
37678,1332,1628,3269,3168
37679,8234,0,4957,0
37680,187,5532,911,0
37681,0,0,3235,0
37682,8255,4234,2355,2244
37683,0,0,560,3033
37684,11125,0,534,3017
37685,0,5808,4213,5611
37686,0,11295,0,0
37687,2316,10004,0,0
37688,0,5428,4596,2298
37689,6935,7241,6819,0
37690,9049,5887,942,7126
37691,7293,0,6234,5908
37692,0,4281,4545,0
37693,10751,1880,7449,8254
37694,2516,5203,12446,9203
37695,6564,0,0,628
37696,11278,0,7088,2997
37697,14329,4312,0,0
37698,2307,0,0,5206
37699,7125,0,4312,5090
37700,5334,12525,3494,2240
37701,4940,4014,17232,10410
37702,8157,0,4562,0
37704,0,0,0,6782
37705,1429,8309,2545,4820
37706,6739,0,0,0
37707,3935,587,7695,0
37708,2831,0,6548,9135
37709,0,8593,610,2101
37710,2405,3256,2801,0
37711,8563,774,13817,0
37712,0,10052,0,399
37713,3302,11240,3838,0
37714,2523,2851,0,9643
37716,0,7769,10801,3986
37717,2282,0,0,5211
37718,4844,3423,8203,7487
37719,3755,4723,6303,0
37720,5191,0,2205,1446
37721,7978,3457,821,4750
37722,3942,7149,0,5960
37723,1529,0,2006,0
37724,0,0,2302,0
37725,6538,5478,3178,5064
37726,1620,3904,0,2000
37727,8725,0,6361,0
37728,10870,1960,3163,2230
37729,1425,0,4481,7565
37730,9225,6457,3341,2886
37731,1405,17047,5365,3341
37732,2239,1354,0,0
37734,7216,0,2826,0
37735,5824,7726,3817,4419
37736,0,0,4281,8521
37737,3528,8513,876,0
37738,0,8528,0,0
37739,9715,1075,7982,6598
37740,0,1652,3972,325
37741,4450,5444,4812,355
37742,6201,11139,1411,2853
37743,6173,17118,1631,4293
37744,12210,6188,8117,347
37745,2580,0,0,4655
37746,5027,2342,4658,5715
37747,1698,2809,0,578
37748,889,0,3653,2744
37749,0,4358,12316,9134
37750,1292,478,2086,3945
37751,0,2704,1392,7561
37752,3620,4075,0,10175
37753,2269,1931,3361,3039
37754,8337,12116,9425,7581
37755,8705,4896,4967,1412
37756,3742,7426,3122,8838
37757,0,0,3955,582
37758,2051,15551,0,3665
37759,2254,2756,0,7977
37760,6008,0,3526,7789
37761,5075,2032,4607,6302
37762,11946,2139,2966,1506
37763,5856,0,2170,0
37764,5268,4577,13279,0
37765,0,243,0,3242
37766,0,3774,0,4117
37767,0,0,3817,3907
37768,5122,5055,0,3376
37769,0,0,8887,0
37770,5782,7926,1623,4131
37771,2110,5391,3745,0
37772,0,4287,0,1908
37773,783,3050,12970,3262
37774,8538,549,2522,0
37775,3770,0,2763,2709
37776,5783,310,2110,0
37777,0,2201,3841,2530
37778,0,3467,2654,0
37779,7350,4303,0,0
37780,10206,6036,6076,0
37781,4318,7454,6952,1165
37782,1786,943,0,0
37783,4214,4823,4934,6036
37784,0,1381,3022,1958
37785,0,13614,2135,5835
37786,3597,8990,2926,6858
37787,2371,0,0,0
37788,1076,6777,832,5445
37789,3575,13385,5093,0
37790,880,0,3794,1005
37791,0,5254,1071,1683
37792,5329,0,7726,0
37793,5116,11420,0,2191
37794,3455,2640,3012,3756
37795,1831,1189,6013,5011
37796,6710,0,1863,1158
37797,0,4228,0,0
37798,3176,0,4432,4013
37799,7358,0,0,357
37800,2659,1576,13707,3456
37801,5173,3071,8006,0
37802,13085,0,7421,10263
37803,0,7930,0,0
37804,4601,1748,2071,5349
37805,0,3967,0,2700
37806,0,1761,7702,11571
37807,0,0,706,1811
37808,7520,2016,0,3426
37809,116,10559,0,0
37810,4906,7034,0,5115
37811,1719,0,0,0
37812,2408,0,4777,0
37813,0,814,4722,0
37814,1371,0,1586,280
37815,1973,0,0,3115
37816,2195,1228,0,7395
37817,1312,2499,4987,0
37818,3467,5069,500,0
37819,7189,2083,0,8107
37820,0,1119,0,0
37821,4577,0,0,4898
37822,5552,7783,0,0
37823,3133,2161,4375,407
37824,6965,0,8135,4885
37825,4226,0,0,10137
37826,0,0,4204,0
37827,2773,4645,5009,6413
37828,1563,0,4529,7160
37829,2462,0,3049,2359
37830,6362,0,6024,873
37831,0,3609,6570,0
37832,2043,4147,1298,0
37833,7233,3560,0,1481
37834,0,0,0,4999
37835,4185,0,6466,0
37836,1514,4830,2393,3440
37837,7817,2067,0,0
37838,4055,0,15034,3712
37839,0,2143,5880,0
37840,7195,5845,4267,1175
37841,1687,6295,7422,3228
37842,12787,8974,4987,2899
37843,1145,3277,2546,0
37844,0,0,0,1503
37845,0,7751,0,6843
37846,3378,5262,4388,4363
37847,0,4700,12932,5880
37848,0,2414,7057,0
37849,4383,0,8369,0
37850,4555,3160,4304,0
37851,2806,1620,2399,0
37852,5484,5996,0,5437
37853,1562,801,2236,8538
37854,8442,4711,4216,7715
37855,5038,5330,4435,3318
37856,2110,0,0,7023
37857,1374,0,0,1374
37858,7240,0,0,3547
37859,6038,3867,1230,1154
37860,3751,2687,1873,4619
37861,3168,0,0,6233
37862,7847,946,0,3791
37863,0,2085,4337,0
37864,0,0,0,5746
37865,0,0,7384,0
37866,4169,4250,4671,640
37867,4774,2608,0,7323
37868,0,12627,0,2381
37869,5016,7186,0,0
37870,2010,5198,5413,1983
37871,4479,2285,5155,0
37872,1445,0,0,0
37873,2648,2701,4330,463
37874,0,7144,2409,6038
37875,2060,0,3087,4878
37876,1291,4616,1952,4021
37877,3137,1762,7511,9510
37878,2623,0,2254,4883
37879,4396,2823,264,0
37880,9178,0,0,3649
37881,1256,8153,0,2623
37882,1640,5486,1150,0
37883,10243,2608,0,1211
37884,0,0,6426,0
37885,254,0,0,257
37886,0,678,5848,0
37887,0,0,0,4603
37888,3577,4423,6007,3957
37889,2169,0,4302,1990
37890,0,0,1579,4389
37891,0,0,2594,0
37892,2552,0,0,0
37893,4269,0,975,9879
37894,2852,4609,0,0
37895,0,0,4130,0
37897,4357,0,5043,4577
37898,3440,4772,0,3846
37899,0,11339,6940,8867
37900,7222,7917,0,0
37901,4802,0,5034,0
37902,0,3558,0,4181
37903,2109,0,4490,0
37904,0,11129,2164,3913
37905,1088,903,3906,5005
37906,1707,1286,814,2775
37907,2498,0,3595,4595
37908,8303,0,0,4611
37909,5916,8028,4311,5052
37910,991,0,0,4185
37911,1833,2948,0,9729
37912,3646,7825,7983,4824
37913,9662,3389,3923,4324
37914,2224,2115,6104,3623
37915,4030,2564,0,4204
37916,1834,0,0,1919
37917,0,1446,9613,0
37918,2829,385,9498,0
37919,7281,5669,3823,11438
37920,620,3204,4818,3682
37921,7346,3548,0,5016
37922,0,0,6979,7235
37923,0,1438,0,4310
37924,0,1947,6178,0
